Bill Date,Profit
01/02/2020,14177.609
01/03/2020,46528.551
01/06/2020,1004.4600000000003
01/07/2020,1332.6800000000003
01/08/2020,3413.5525
01/09/2020,21433.9915
01/10/2020,5704.366
01/11/2020,51958.9745
01/12/2020,7378.8099999999995
02/02/2020,20780.433
02/03/2020,10462.147500000001
02/06/2020,1707.4
02/08/2020,6205.71
02/09/2020,2827.9620000000004
02/10/2020,5601.24
02/11/2020,32560.109
02/12/2020,8388.406500000001
03/02/2020,14210.3245
03/03/2020,20420.802499999998
03/06/2020,8246.842499999999
03/07/2020,14987.129
03/08/2020,2351.1549999999997
03/10/2020,27302.3015
03/11/2020,20464.262
03/12/2020,5370.450000000001
04/02/2020,9526.224999999999
04/03/2020,3404.3160000000003
04/06/2020,5113.629999999999
04/07/2020,634.6300000000001
04/08/2020,1902.792
04/09/2020,894.14
04/10/2020,6555.04
04/11/2020,42392.056500000006
04/12/2020,7909.903
05/02/2020,11355.964
05/03/2020,5321.92
05/05/2020,400.92999999999995
05/06/2020,5638.675
05/07/2020,4797.18
05/08/2020,5661.8015
05/09/2020,1744.6299999999999
05/10/2020,10667.1275
05/11/2020,12620.781
05/12/2020,5051.54
06/02/2020,6158.93
06/03/2020,6700.0725
06/05/2020,1261.9
06/06/2020,5133.75
06/07/2020,6405.18
06/08/2020,922.1200000000001
06/09/2020,98.0
06/10/2020,10794.0745
06/11/2020,41680.568
06/12/2020,28746.7355
07/02/2020,60014.859
07/03/2020,15590.585000000001
07/05/2020,942.81
07/06/2020,8743.556
07/07/2020,1014.2600000000001
07/08/2020,3382.4260000000004
07/09/2020,6176.512000000001
07/10/2020,3928.0
07/11/2020,8721.690999999999
07/12/2020,3246.53
08/02/2020,2851.7290000000007
08/03/2020,23456.645
08/05/2020,2682.0000000000005
08/06/2020,5905.964000000001
08/07/2020,4650.96
08/08/2020,6692.2119999999995
08/10/2020,851.9999999999999
08/11/2020,56539.318
08/12/2020,8122.86
09/02/2020,43442.340000000004
09/03/2020,3671.4845000000005
09/06/2020,2165.476
09/07/2020,4310.594
09/08/2020,1201.81
09/09/2020,2240.19
09/10/2020,9750.2045
09/11/2020,11315.961
09/12/2020,16060.54
10/02/2020,8004.514
10/03/2020,6282.0599999999995
10/06/2020,5287.280000000001
10/07/2020,1811.5900000000001
10/08/2020,7855.021000000001
10/09/2020,3133.9400000000005
10/10/2020,26702.407
10/11/2020,15438.015
10/12/2020,7353.620000000001
11/02/2020,6944.597
11/03/2020,1330.8400000000001
11/06/2020,8511.555
11/07/2020,3361.11
11/08/2020,1289.49
11/09/2020,3124.08
11/10/2020,7935.33
11/11/2020,22438.8225
11/12/2020,3936.859
12/01/2020,18088.439
12/02/2020,15688.395
12/03/2020,4209.8415
12/06/2020,1848.0
12/07/2020,894.0600000000001
12/08/2020,3237.5080000000007
12/09/2020,1134.3645000000001
12/10/2020,42022.3245
12/11/2020,31780.19
12/12/2020,9758.861
13/01/2020,5643.628000000001
13/02/2020,15318.109499999999
13/03/2020,750.5799999999999
13/05/2020,5452.03
13/06/2020,2128.54
13/07/2020,2542.3395
13/08/2020,3244.7045
13/09/2020,23691.9685
13/10/2020,12676.160000000002
13/11/2020,28333.2165
13/12/2020,7862.826
14/01/2020,5650.380000000001
14/02/2020,17830.6015
14/03/2020,22417.878
14/05/2020,666.45
14/06/2020,29107.463
14/07/2020,931.0
14/08/2020,520.96
14/10/2020,400.55999999999995
14/11/2020,10525.598999999998
14/12/2020,7162.099999999999
15/01/2020,3002.1000000000004
15/02/2020,23982.526
15/03/2020,30477.42
15/06/2020,4695.360000000001
15/07/2020,616.41
15/08/2020,2298.6499999999996
15/09/2020,599.3899999999999
15/10/2020,4513.360000000001
15/11/2020,20820.635
15/12/2020,1861.674
16/01/2020,11994.264
16/02/2020,90202.3545
16/03/2020,18145.7235
16/05/2020,8622.553
16/06/2020,8131.620999999999
16/07/2020,11148.811
16/08/2020,12994.213
16/09/2020,2905.4999999999995
16/10/2020,2780.9800000000005
16/11/2020,32963.442
16/12/2020,593.5900000000001
17/01/2020,4987.662
17/02/2020,2143.17
17/03/2020,16929.3715
17/05/2020,400.92999999999995
17/06/2020,3366.77
17/07/2020,1073.3
17/08/2020,5560.407
17/09/2020,7421.188
17/10/2020,15195.494999999999
17/11/2020,52409.105500000005
17/12/2020,6306.959000000001
18/01/2020,11713.365
18/02/2020,5942.261
18/03/2020,2712.824
18/05/2020,2869.8399999999997
18/06/2020,2819.1
18/07/2020,1368.0
18/08/2020,63.00999999999999
18/09/2020,2808.1240000000003
18/10/2020,24528.9875
18/11/2020,35849.5765
18/12/2020,5692.807
19/01/2020,6859.2875
19/02/2020,1141.5
19/03/2020,84083.451
19/05/2020,1351.2
19/06/2020,5815.495999999999
19/07/2020,5274.22
19/08/2020,3113.7200000000003
19/09/2020,21244.397
19/10/2020,14495.428
19/11/2020,16680.342
19/12/2020,23527.184
20/01/2020,15881.803499999998
20/02/2020,27113.5875
20/03/2020,2842.9100000000003
20/05/2020,842.15
20/06/2020,5899.52
20/07/2020,5141.918
20/08/2020,9244.319
20/09/2020,5325.755
20/10/2020,17016.184
20/11/2020,41843.957500000004
20/12/2020,2477.8900000000003
21/01/2020,9208.235
21/02/2020,4131.169
21/03/2020,2839.2200000000003
21/05/2020,409.24
21/06/2020,26210.4275
21/07/2020,4331.63
21/08/2020,5050.37
21/09/2020,4053.9599999999996
21/10/2020,10018.4195
21/11/2020,12079.828
22/01/2020,20354.538
22/02/2020,9398.4725
22/05/2020,5916.716
22/06/2020,33905.1125
22/07/2020,849.2400000000001
22/08/2020,14277.399
22/09/2020,6675.235000000001
22/10/2020,14544.078
22/11/2020,19547.428
23/01/2020,2446.3900000000003
23/02/2020,9858.66
23/05/2020,4465.950000000001
23/06/2020,421.30999999999995
23/07/2020,1871.28
23/08/2020,3913.48
23/09/2020,13062.142
23/10/2020,14911.942
23/11/2020,42107.518500000006
24/01/2020,19223.173
24/02/2020,15551.2125
24/05/2020,-461.8399999999999
24/06/2020,7148.965
24/07/2020,6266.46
24/08/2020,3407.0
24/09/2020,10316.119
24/10/2020,27672.2865
24/11/2020,3321.116
25/01/2020,6156.254
25/02/2020,9047.3475
25/05/2020,2046.45
25/06/2020,7841.47
25/07/2020,4162.8225
25/08/2020,833.56
25/09/2020,13432.821
25/10/2020,11636.6415
25/11/2020,20678.005
26/01/2020,41349.806
26/02/2020,548.22
26/05/2020,1225.6699999999998
26/06/2020,7457.55
26/07/2020,2438.72
26/08/2020,978.94
26/09/2020,1212.6925
26/10/2020,12790.169
26/11/2020,13915.1885
27/01/2020,29141.81
27/02/2020,2842.0699999999997
27/05/2020,429.98
27/06/2020,6562.4039999999995
27/07/2020,8867.626
27/08/2020,1065.4099999999999
27/09/2020,14088.095000000001
27/10/2020,9877.541000000001
27/11/2020,9901.587
28/01/2020,30359.3425
28/02/2020,3142.55
28/05/2020,85.60000000000002
28/06/2020,3073.776
28/07/2020,6442.860000000001
28/08/2020,4358.717000000001
28/09/2020,12713.3985
28/10/2020,29927.965500000002
28/11/2020,25865.2025
29/01/2020,15027.8075
29/02/2020,15648.945
29/05/2020,8852.485
29/06/2020,2271.6000000000004
29/07/2020,2260.042
29/08/2020,19126.108
29/09/2020,8244.6405
29/10/2020,28559.8385
29/11/2020,16124.175
30/01/2020,18947.092000000004
30/05/2020,62410.813
30/06/2020,7194.13
30/07/2020,421.30999999999995
30/08/2020,12356.096000000001
30/09/2020,276.33000000000015
30/10/2020,12043.113000000001
30/11/2020,32430.7485
31/01/2020,20169.018500000002
31/05/2020,10487.58
31/07/2020,21234.906
31/10/2020,8455.344
